match_id,tournament,event_id,minute,period,team,team_id,player,x,y,distance_to_goal,shot_angle_deg,body_part,technique,play_pattern,shot_type,under_pressure,first_time,statsbomb_xg,game_state,is_goal,n_defenders_in_cone,n_teammates_in_cone,n_opponents_close,goalkeeper_distance,goalkeeper_angle_offset,open_goal_angle_ratio,nearest_defender_to_shot_line,pressure_score,has_360
3788742,EURO2020,80b51d1c-81d8-45da-94ba-30dbd151ceb8,76,2,Denmark,776,Andreas Evald Cornelius,115.1,48.9,10.159724405711014,24.20097159115852,Head,Normal,From Free Kick,Open Play,True,False,0.09591974,trailing,0,0.0,0.0,2.0,6.84470598345904,3.768037409682583,1.0,0.5385164807134515,1.4024122222196347,True
3788742,EURO2020,4b4ac1aa-ca00-4e67-b3dd-d1d9dd683cb9,91,2,Denmark,776,Jannik Vestergaard,107.9,38.1,12.248265183282074,35.839838171815806,Head,Normal,Regular Play,Open Play,False,False,0.060778614,trailing,0,2.0,0.0,5.0,11.692732785794766,3.9237164150862824,0.7338456302668153,0.7764364877550518,1.4627121314454394,True
3788742,EURO2020,92110c7a-9818-4829-936d-913c2e5b9aad,92,2,Denmark,776,Jannik Vestergaard,113.5,40.8,6.549045732013176,62.655819774418646,Head,Normal,Regular Play,Open Play,True,False,0.12056617,trailing,0,2.0,0.0,4.0,5.724508712544689,12.368013934634916,0.23652723534382314,0.24736428272001362,2.305531659771856,True
3788775,EURO2020,1fce48c5-6261-4f69-a78a-ac94b623a2c0,4,1,Spain,772,Álvaro Borja Morata Martín,117.5,28.3,11.964113005150026,8.939762652160757,Left Foot,Normal,From Goal Kick,Open Play,True,True,0.018245893,level,0,1.0,0.0,1.0,6.865857557508748,0.5580128363862686,1.0,,0.5930237695833582,True
3788775,EURO2020,884f51b9-e8cd-45c1-9fcd-d8c019cfc94c,4,1,Spain,772,César Azpilicueta Tanco,109.7,51.2,15.216109883935513,20.922523492648665,Right Foot,Normal,From Goal Kick,Open Play,False,True,0.10974803,level,0,2.0,0.0,1.0,12.54950198215053,1.8035936745757737,0.3201977194946518,0.25565009911679365,0.44605641602075763,True
3788775,EURO2020,5e4a16ea-dafb-440c-812e-bfee73ac773f,11,1,Spain,772,Álvaro Borja Morata Martín,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Normal,Other,Penalty,False,False,0.7835,level,0,,,,,,,,,False
3788775,EURO2020,8176416c-3ef1-4b8c-8157-7ab82144475d,11,1,Spain,772,Gerard Moreno Balaguero,117.5,26.3,13.92623423614582,6.412983700256322,Left Foot,Half Volley,Other,Open Play,False,True,0.016349396,level,0,1.0,0.0,3.0,9.219544457292887,6.61024829531849,1.0,,0.8493549354375745,True
3788775,EURO2020,cbd93cb8-6fc7-402d-9d71-e524e5f4760b,14,1,Spain,772,César Azpilicueta Tanco,107.4,40.8,12.625371281669297,35.10449073738196,Head,Normal,From Corner,Open Play,True,False,0.028664,level,0,3.0,2.0,5.0,10.423531071570705,5.19679392842084,0.0,0.004752335488703874,1.9435467279874001,True
3788775,EURO2020,535bebed-87d0-4561-b4c2-f9b4086dc434,14,1,Spain,772,Eric García Martret,104.1,35.7,16.471186963907616,26.48420111854001,Right Foot,Volley,From Corner,Open Play,False,True,0.06601534,level,0,2.0,2.0,3.0,14.406942770761603,1.4826640137300076,0.4804157559978869,0.3333093123179196,1.8673783952067171,True
3788775,EURO2020,6426d76b-afdd-4b86-8902-0b082e74f265,18,1,Spain,772,Pablo Sarabia García,112.1,39.6,7.910120100226044,53.61472045751265,Left Foot,Volley,Regular Play,Open Play,False,True,0.34926105,level,0,0.0,0.0,2.0,6.003332407921453,0.9894243662853618,1.0,,0.7572357742953282,True
3788775,EURO2020,ac966aee-8ae6-4e3a-8918-a3de97377e9e,18,1,Spain,772,Álvaro Borja Morata Martín,112.4,43.1,8.207923001588156,49.805489029016066,Head,Normal,From Keeper,Open Play,True,False,0.12367291,level,0,1.0,0.0,3.0,5.993329625508672,3.519664884688744,1.0,6.672820881653315,1.7715126898501456,True
3788775,EURO2020,9a8990b6-61ea-4377-8d37-6aff841eb9df,23,1,Spain,772,Álvaro Borja Morata Martín,98.7,42.0,21.393690658696546,21.096162547437356,Right Foot,Normal,From Throw In,Open Play,False,False,0.05364886,level,0,2.0,0.0,4.0,19.303885619221848,0.5827052916434496,1.0,1.2480315073241668,1.4781923408897546,True
3788775,EURO2020,009b46bf-c755-4d6a-858b-5548f5d7376b,29,1,Spain,772,Pablo Sarabia García,102.2,44.4,18.33575741549827,23.97576956297408,Left Foot,Normal,Regular Play,Open Play,False,False,0.0968482,level,0,2.0,0.0,4.0,15.962455951387922,1.3704510177996014,1.0,1.231473534925498,1.205615141591577,True
3788775,EURO2020,51d81288-4044-4d58-bf48-5c1b2a697819,44,1,Spain,772,Jorge Resurrección Merodio,87.1,56.4,36.76098475285993,11.150017723063968,Right Foot,Normal,Regular Play,Open Play,False,False,0.007086339,leading,0,2.0,0.0,1.0,34.16899179080355,0.6696367406524175,1.0,1.4768374776950433,0.6276867638802959,True
3788775,EURO2020,31ce46f0-5a19-4405-8bc0-ee80e0772b20,45,1,Spain,772,Gerard Moreno Balaguero,100.0,43.0,20.223748416156685,22.152451445300482,Left Foot,Normal,From Throw In,Open Play,True,False,0.04520148,leading,0,1.0,0.0,2.0,18.13394606807906,1.56250886856958,0.0,0.06922554470077759,0.9925916795646028,True
3788775,EURO2020,173b69e3-ec59-4dc4-b6ea-e94b0a073d9a,47,1,Spain,772,Aymeric Laporte,115.9,42.5,4.802082881417183,77.85276335278155,Head,Normal,From Corner,Open Play,True,False,0.16310497,leading,1,3.0,0.0,3.0,3.3999999999999915,31.373005140108496,0.6363853958987886,0.379002204864679,1.3739594097217742,True
3788775,EURO2020,a3acb604-6414-4432-bf6b-2d5c14ea9d20,47,2,Slovakia,908,Michal Ďuriš,95.4,35.7,24.972985404232304,17.94561689245345,Right Foot,Normal,From Throw In,Open Play,True,False,0.027969945,trailing,0,1.0,0.0,2.0,22.921169254643182,3.4543929093938748,2.220446049250313e-16,0.0840908672314395,1.218743601125787,True
