match_id,tournament,team,player,is_goal,statsbomb_xg,minute,under_pressure,first_time,body_part_clean_Head,body_part_clean_Other,shot_type_clean_Set Piece,play_pattern_From Counter,play_pattern_From Free Kick,play_pattern_From Goal Kick,play_pattern_From Keeper,play_pattern_From Kick Off,play_pattern_From Throw In,play_pattern_Other,play_pattern_Regular Play,game_state_level,game_state_trailing,technique_Diving Header,technique_Half Volley,technique_Lob,technique_Normal,technique_Overhead Kick,technique_Volley,distance_to_goal_log,shot_angle_deg_log
3857273,WC2022,Wales,Neco Williams,0,0.023614733,2,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3.318965400458397,2.6609306051470476
3857273,WC2022,Iran,Sardar Azmoun,0,0.035244513,6,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.236295717376674,2.9135102654575005
3857273,WC2022,Wales,Kieffer Roberto Francisco Moore,0,0.12850787,11,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,2.3541740136131657,3.7596309915283253
3857273,WC2022,Iran,Ahmad Nourollahi,0,0.017788952,19,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.266674888965272,2.9197482436602997
3857273,WC2022,Iran,Sardar Azmoun,0,0.07202582,22,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.5394435657288374,3.5745635595262284
3857273,WC2022,Wales,Gareth Frank Bale,0,0.02170084,28,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,3.4749534671921225,2.739516721928385
3857273,WC2022,Wales,Harry Wilson,0,0.030164797,41,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3.071624634047862,2.826899490304068
3857273,WC2022,Iran,Mehdi Taremi,0,0.08566745,48,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.73113249810083,3.4676621071052085
3857273,WC2022,Iran,Ahmad Nourollahi,0,0.011584845,49,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3.5719557974240614,2.6268909133802993
3857273,WC2022,Iran,Sardar Azmoun,0,0.28799564,50,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.703481025920348,3.22645280881132
3857273,WC2022,Iran,Ali Gholizadeh,0,0.04282673,51,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.2253659701130535,2.934277734085036
3857273,WC2022,Iran,Sardar Azmoun,0,0.21401532,51,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.3767031887745667,3.7655490926131496
3857273,WC2022,Wales,Kieffer Roberto Francisco Moore,0,0.22100283,52,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,1.8872049104865873,4.277553397258405
3857273,WC2022,Iran,Ehsan Hajsafi,0,0.068153165,55,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,2.883410340533174,3.243606956695217
3857273,WC2022,Iran,Mehdi Taremi,0,0.075855605,63,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.873361613269025,3.110928273995782
3857273,WC2022,Iran,Ahmad Nourollahi,0,0.015279148,69,1,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.434852035043374,2.7676761419015263
3857273,WC2022,Iran,Morteza Pouraliganji,0,0.05160931,71,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,3.0085746863652134,3.194724580505872
3857273,WC2022,Iran,Saeid Ezatolahi Afagh,0,0.047915842,72,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.157463558792593,2.96934057825259
3857273,WC2022,Iran,Ahmad Nourollahi,0,0.0072957636,74,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.631463686856176,2.531673277474878
3857273,WC2022,Wales,Aaron Ramsey,0,0.025361432,82,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,3.0998478796218536,2.859956148439254
3857273,WC2022,Wales,Neco Williams,0,0.031851415,82,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.2231653207196116,2.882142985482924
3857273,WC2022,Wales,Ben Davies,0,0.053537875,82,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0672354613852986,3.041693952646549
3857273,WC2022,Iran,Karim Ansarifard,0,0.06399969,87,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.0841652508337387,3.108622250233425
3857273,WC2022,Iran,Mehdi Torabi,0,0.051057886,87,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.087577811525525,3.118955188633319
3857273,WC2022,Wales,Neco Williams,0,0.020104993,95,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.4503829112429854,2.7564609388800005
3857273,WC2022,Wales,Brennan Johnson,0,0.059788406,95,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.6814242613980994,2.762343213399395
3857273,WC2022,Iran,Ramin Rezaeian,0,0.031046849,95,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.2521373842316255,2.839303078399932
3857273,WC2022,Iran,Alireza Jahanbakhsh,0,0.031239294,96,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.126408324753251,3.041248528892055
3857273,WC2022,Iran,Alireza Jahanbakhsh,0,0.011336825,97,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.5068016514082303,2.6044990824448386
3857273,WC2022,Iran,Roozbeh Cheshmi,1,0.03268815,97,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.259064811861733,2.948516312763595
3857273,WC2022,Iran,Ramin Rezaeian,1,0.19933115,100,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.838933150976115,3.31678804370008
3857275,WC2022,France,Kingsley Coman,0,0.08786314,24,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.6174245692595215,3.176992347910624
3857275,WC2022,Tunisia,Anis Ben Slimane,0,0.1007914,29,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.3179445475433558,3.871877299622957
3857275,WC2022,Tunisia,Wahbi Khazri,0,0.016592033,34,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,3.359412713728821,2.7583978993075253
3857275,WC2022,France,Youssouf Fofana,0,0.041162748,46,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.2251438813185316,2.822456834700084
3857275,WC2022,Tunisia,Wahbi Khazri,0,0.010898009,46,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.432074889209865,2.5140084028520406
3857275,WC2022,Tunisia,Aïssa Bilal Laïdouni,0,0.013856714,51,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.962801539885102,2.1268790504455475
3857275,WC2022,Tunisia,Wahbi Khazri,1,0.15620883,57,1,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.881683393424883,3.314900803031423
3857275,WC2022,France,Axel Disasi,0,0.061025612,79,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.2852724281041508,3.898588259304392
3857275,WC2022,France,Adrien Rabiot,0,0.080746524,81,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.3874636403327507,3.473597769428629
3857275,WC2022,France,Ousmane Dembélé,0,0.020325886,81,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.3542294801534474,2.738969653659939
3857275,WC2022,France,Adrien Rabiot,0,0.06369618,84,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,2.815427789187442,3.109715172482954
3857275,WC2022,France,Kylian Mbappé Lottin,0,0.01194291,88,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.8112719607691354,2.001101066890985
3857275,WC2022,France,Randal Kolo Muani,0,0.041042205,89,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,3.2099364023365755,2.9940369877302877
3857275,WC2022,France,Kylian Mbappé Lottin,0,0.06416701,92,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.306684707945757,2.8402491133101075
3857275,WC2022,France,Kylian Mbappé Lottin,0,0.005017159,92,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.7358544405985294,2.2906432081238837
3857261,WC2022,England,Marcus Rashford,0,0.28441095,9,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,2.833672685224208,3.36894017067363
3857261,WC2022,England,Phil Foden,0,0.02354375,14,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.3288331716224984,2.7296067475774013
3857261,WC2022,England,Harry Maguire,0,0.01084097,17,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.747270914255491,0.0
3857261,WC2022,England,Marcus Rashford,0,0.010357286,23,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.431556476190247,2.5027519426242217
3857261,WC2022,England,Phil Foden,0,0.05725451,37,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,2.8494992841366087,3.2572581229307525
3857261,WC2022,Wales,Joe Allen,0,0.022615774,38,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3.326088526166233,2.8567175400493476
3857261,WC2022,England,Marcus Rashford,0,0.081256144,38,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,2.6123984132019196,3.5228077503060136
3857261,WC2022,England,Harry Kane,0,0.028181294,43,0,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.9953900481182956,3.187768379101188
3857261,WC2022,England,Harry Kane,0,0.030065771,47,0,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.1578979423601834,2.891704647123369
3857261,WC2022,England,John Stones,0,0.006450981,47,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.8903717578961645,2.558315172083032
3857261,WC2022,Wales,Joe Allen,0,0.04109325,49,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,3.1512265218964024,2.927825155099705
3857261,WC2022,England,Marcus Rashford,1,0.05780817,49,0,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3.3026975021698743,2.829329082246771
3857261,WC2022,England,Phil Foden,1,0.44030064,50,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.2045287183694686,3.758584870798791
3857261,WC2022,Wales,Kieffer Roberto Francisco Moore,0,0.00753591,55,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.576444608069984,2.5139310461106077
3857261,WC2022,England,Marcus Rashford,1,0.096602984,67,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2.7360331060554457,3.170202945086981
3857261,WC2022,England,Marcus Rashford,0,0.13184288,71,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.8179953426581337,2.970688806349226
3857261,WC2022,Wales,Brennan Johnson,0,0.02192258,72,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,3.18750900333415,2.6620001922508116
3857261,WC2022,England,Jude Bellingham,0,0.25030845,76,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.9053825331695053,3.2181884492236
3857261,WC2022,England,Jude Bellingham,0,0.24362406,76,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.635693960709398,3.093090327817988
3857261,WC2022,England,Phil Foden,0,0.6100251,76,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.5957284964191254,4.521696819807492
3857261,WC2022,Wales,Harry Wilson,0,0.031328887,82,0,0,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.4390790347661624,2.6935250237757904
3857261,WC2022,Wales,Rubin Colwill,0,0.025066664,83,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,3.287287003455281,2.772290329486683
3857261,WC2022,Wales,Kieffer Roberto Francisco Moore,0,0.058446433,86,0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2.980455737631087,3.187740741459978
3857261,WC2022,England,John Stones,0,0.45507616,90,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.0572242512642016,4.037627795249195
3857261,WC2022,England,Phil Foden,0,0.09753507,93,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.5937175861275312,3.3562370292892707
3857290,WC2022,Cameroon,Bryan Mbeumo,0,0.016072592,9,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,3.0581980073500707,2.5724007187936397
3857290,WC2022,Cameroon,Karl Brillant Toko Ekambi,0,0.15900026,9,0,1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.6937941079273995,3.3478045666631107
